high.thisTrialN,high.stepSize,high.intensity,medium.thisTrialN,medium.stepSize,medium.intensity,low.thisTrialN,low.stepSize,low.intensity,time.onset,time.trial,true_trialN,TR,trialtype,cue,jitter,low.response,hit,target_ms,rewardType,total_earned,time.end.global,time.end.nominal,time.trial.total,medium.response,rt,high.response,Subject ID,fMRI? (yes/no),Task number (1/2/practice),Show instructions? (yes/no),date,expName,frameRate,
-1,4,None,-1,4,None,0,4,8.1,12.017202625000209,0.013777249998383923,1,-6,6,-$5 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,-1,4,None,0,4,8.1,12.017202625000209,2.0049176659995283,1,-6,6,-$5 (20% accuracy),0.026822620352306488,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,-1,4,None,0,4,8.1,12.017202625000209,3.9978976249985863,1,-6,6,-$5 (20% accuracy),,0,0,0.265,-$5,-5,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,-1,4,None,0,4,8.1,12.017202625000209,6.016203540999413,1,-6,6,-$5 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,-1,4,None,0,4,8.1,12.017202625000209,7.998150040999462,1,-6,6,-$5 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,-1,4,None,0,4,8.1,12.017202625000209,9.985487582998758,1,-6,6,-$5 (20% accuracy),,,,,,,23.998812207999435,24.000422583001637,11.968504208998638,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,0,4,8.1,0,4,8.1,23.999744541000837,0.009291541999118635,2,-1,11,+$1 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,0,4,8.1,0,4,8.1,23.999744541000837,1.9973972919979133,2,-1,11,+$1 (50% accuracy),0.0029018045658346816,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,0,4,8.1,0,4,8.1,23.999744541000837,3.985783916999935,2,-1,11,+$1 (50% accuracy),,,1,0.265,+$1,-4,,,,1,0.26251637500172365,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,0,4,8.1,0,4,8.1,23.999744541000837,6.001473624997743,2,-1,11,+$1 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,0,4,8.1,0,4,8.1,23.999744541000837,7.986483958997269,2,-1,11,+$1 (50% accuracy),,,,,,,33.98811504100013,34.00042258300164,9.979599124999368,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,1,4,6.928355041520073,0,4,8.1,33.98871241600136,0.004460291998839239,3,-1,2,+$5 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,1,4,6.928355041520073,0,4,8.1,33.98871241600136,1.9926478339984897,3,-1,2,+$5 (50% accuracy),0.011363725885588094,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,1,4,6.928355041520073,0,4,8.1,33.98871241600136,3.9806835839990526,3,-1,2,+$5 (50% accuracy),,,0,0.24547258402533456,$0,-4,,,,0,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,1,4,6.928355041520073,0,4,8.1,33.98871241600136,5.995419999999285,3,-1,2,+$5 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
-1,4,None,1,4,6.928355041520073,0,4,8.1,33.98871241600136,7.991597208998428,3,-1,2,+$5 (50% accuracy),,,,,,,43.99479845799942,44.00042258300164,10.00209354099934,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,0,4,8.1,43.995736749999196,0.005690750000212574,4,-1,7,$0 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,0,4,8.1,43.995736749999196,2.0022352500018314,4,-1,7,$0 (80% accuracy),0.00021253657039132514,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,0,4,8.1,43.995736749999196,4.002520041001844,4,-1,7,$0 (80% accuracy),,,1,0.265,$0,-4,,,,,0.26395079199937754,1,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,0,4,8.1,43.995736749999196,6.0166223750020436,4,-1,7,$0 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,0,4,8.1,43.995736749999196,8.016678374999174,4,-1,7,$0 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,0,4,8.1,43.995736749999196,10.001920375001646,4,-1,7,$0 (80% accuracy),,,,,,,55.99794662500062,56.00042258300164,11.99705158299912,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,1,4,9.214291069328032,55.99879270800011,0.005010500000935281,5,-1,15,-$1 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,1,4,9.214291069328032,55.99879270800011,1.9997143330001563,5,-1,15,-$1 (20% accuracy),0.03425533139609461,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,1,4,9.214291069328032,55.99879270800011,3.996276207999472,5,-1,15,-$1 (20% accuracy),,1,1,0.28357151782213386,$0,-4,,,,,0.26037820899728104,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,1,4,9.214291069328032,55.99879270800011,5.998846582999249,5,-1,15,-$1 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
0,4,8.1,1,4,6.928355041520073,1,4,9.214291069328032,55.99879270800011,7.996361375000561,5,-1,15,-$1 (20% accuracy),,,,,,,65.99823924999873,66.00042258300164,9.994979833001707,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,1,4,9.214291069328032,65.99911079099911,0.0056782089995977,6,-1,1,+$5 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,1,4,9.214291069328032,65.99911079099911,1.9952558750010212,6,-1,1,+$5 (80% accuracy),0.04037107899868753,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,1,4,9.214291069328032,65.99911079099911,3.982927249999193,6,-1,1,+$5 (80% accuracy),,,0,0.24639055001288124,$0,-4,,,,,,0,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,1,4,9.214291069328032,65.99911079099911,5.984332292002364,6,-1,1,+$5 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,1,4,9.214291069328032,65.99911079099911,7.979785499999707,6,-1,1,+$5 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,1,4,9.214291069328032,65.99911079099911,9.998961875000532,6,-1,1,+$5 (80% accuracy),,,,,,,77.99593258299865,78.00042258300164,11.991674375000002,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,2,4,8.52158143045583,77.99682024999856,0.005042541000875644,7,-1,12,+$1 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,2,4,8.52158143045583,77.99682024999856,2.0017921660000866,7,-1,12,+$1 (20% accuracy),0.028614119357563833,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,2,4,8.52158143045583,77.99682024999856,4.001711208002234,7,-1,12,+$1 (20% accuracy),,0,0,0.2720263571742638,$0,-4,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,2,4,8.52158143045583,77.99682024999856,6.003455875001237,7,-1,12,+$1 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
1,4,6.983433000772875,1,4,6.928355041520073,2,4,8.52158143045583,77.99682024999856,7.998250458000257,7,-1,12,+$1 (20% accuracy),,,,,,,87.99934358300015,88.00042258300164,9.998021957999299,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
2,4,7.676222329239526,1,4,6.928355041520073,2,4,8.52158143045583,88.0000533329985,0.004326750000473112,8,-1,4,-$5 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
2,4,7.676222329239526,1,4,6.928355041520073,2,4,8.52158143045583,88.0000533329985,1.9982669170021836,8,-1,4,-$5 (80% accuracy),0.03896919077187469,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
2,4,7.676222329239526,1,4,6.928355041520073,2,4,8.52158143045583,88.0000533329985,3.999636542001099,8,-1,4,-$5 (80% accuracy),,,0,0.25793703882065877,-$5,-9,,,,,,0,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
2,4,7.676222329239526,1,4,6.928355041520073,2,4,8.52158143045583,88.0000533329985,6.016057417000411,8,-1,4,-$5 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
2,4,7.676222329239526,1,4,6.928355041520073,2,4,8.52158143045583,88.0000533329985,8.015183708001132,8,-1,4,-$5 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
2,4,7.676222329239526,1,4,6.928355041520073,2,4,8.52158143045583,88.0000533329985,9.998127042003034,8,-1,4,-$5 (80% accuracy),,,,,,,99.9940475000003,100.00042258300164,11.990168874999654,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,2,4,8.52158143045583,99.99482141599947,0.005718209002225194,9,-1,10,+$1 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,2,4,8.52158143045583,99.99482141599947,2.0022354169996106,9,-1,10,+$1 (80% accuracy),0.0022413189111171795,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,2,4,8.52158143045583,99.99482141599947,4.000724417001038,9,-1,10,+$1 (80% accuracy),,,1,0.2636145055939311,+$1,-8,,,,,0.2556857919989852,1,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,2,4,8.52158143045583,99.99482141599947,6.005968666999252,9,-1,10,+$1 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,2,4,8.52158143045583,99.99482141599947,8.004187083999568,9,-1,10,+$1 (80% accuracy),,,,,,,109.99727608299872,110.00042258300164,9.997292832998937,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,3,4,8.74095406961683,109.9981092909984,0.005165250000572996,10,-1,3,+$5 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,3,4,8.74095406961683,109.9981092909984,1.996721167000942,10,-1,3,+$5 (20% accuracy),0.022798604894392047,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,3,4,8.74095406961683,109.9981092909984,3.9853810420027003,10,-1,3,+$5 (20% accuracy),,1,1,0.27568256782694717,+$5,-3,,,,,0.25368079200052307,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,3,4,8.74095406961683,109.9981092909984,6.003263417002017,10,-1,3,+$5 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,3,4,8.74095406961683,109.9981092909984,7.995861584000522,10,-1,3,+$5 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,1,4,6.928355041520073,3,4,8.74095406961683,109.9981092909984,9.999470709000889,10,-1,3,+$5 (20% accuracy),,,,,,,121.99808458299958,122.00042258300164,11.995279750000918,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,2,4,7.547623557659293,3,4,8.74095406961683,121.99895591599852,0.00411566700131516,11,-1,8,$0 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,2,4,7.547623557659293,3,4,8.74095406961683,121.99895591599852,1.999120459000551,11,-1,8,$0 (50% accuracy),0.028232854843272155,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,2,4,7.547623557659293,3,4,8.74095406961683,121.99895591599852,3.999436334001075,11,-1,8,$0 (50% accuracy),,,0,0.2557937259609882,$0,-3,,,,0,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,2,4,7.547623557659293,3,4,8.74095406961683,121.99895591599852,6.004350375002105,11,-1,8,$0 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
3,4,8.016870335635867,2,4,7.547623557659293,3,4,8.74095406961683,121.99895591599852,7.995241042000998,11,-1,8,$0 (50% accuracy),,,,,,,131.99481829100114,132.00042258300164,9.992275791999418,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,2,4,7.547623557659293,3,4,8.74095406961683,131.995736416,0.004496459001529729,12,-1,13,-$1 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,2,4,7.547623557659293,3,4,8.74095406961683,131.995736416,2.001751499999955,12,-1,13,-$1 (80% accuracy),0.03191675570952586,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,2,4,7.547623557659293,3,4,8.74095406961683,131.995736416,4.0018940000009025,12,-1,13,-$1 (80% accuracy),,,0,0.26218058373526953,-$1,-4,,,,,,0,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,2,4,7.547623557659293,3,4,8.74095406961683,131.995736416,6.006165916998725,12,-1,13,-$1 (80% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,2,4,7.547623557659293,3,4,8.74095406961683,131.995736416,7.999305875000573,12,-1,13,-$1 (80% accuracy),,,,,,,141.99722620800094,142.00042258300164,9.99750037499689,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,3,4,8.74095406961683,141.99803275000158,0.004427790998306591,13,-1,5,-$5 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,3,4,8.74095406961683,141.99803275000158,1.9990407909972419,13,-1,5,-$5 (50% accuracy),0.04114158667987698,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,3,4,8.74095406961683,141.99803275000158,3.9991952079981274,13,-1,5,-$5 (50% accuracy),,,1,0.2608256193185726,$0,-4,,,,1,0.21417849999852479,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,3,4,8.74095406961683,141.99803275000158,6.017875874997117,13,-1,5,-$5 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,3,4,8.74095406961683,141.99803275000158,8.01394020799853,13,-1,5,-$5 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,3,4,8.74095406961683,141.99803275000158,9.999630165999406,13,-1,5,-$5 (50% accuracy),,,,,,,153.99672283299878,154.00042258300164,11.994774874998257,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,4,4,8.49477192481016,153.99757679100003,0.004239208999933908,14,-1,9,$0 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,4,4,8.49477192481016,153.99757679100003,1.9972308750002412,14,-1,9,$0 (20% accuracy),0.007857081890473789,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,4,4,8.49477192481016,153.99757679100003,3.997811000001093,14,-1,9,$0 (20% accuracy),,0,0,0.27157953208016933,$0,-4,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,4,4,8.49477192481016,153.99757679100003,6.001767917001416,14,-1,9,$0 (20% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,3,4,7.849537159114359,4,4,8.49477192481016,153.99757679100003,8.000474166998174,14,-1,9,$0 (20% accuracy),,,,,,,163.99781162499858,164.00042258300164,9.996501999998145,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,4,4,7.697184532635284,4,4,8.49477192481016,163.99863091600128,0.0044873749975522514,15,-1,14,-$1 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,4,4,7.697184532635284,4,4,8.49477192481016,163.99863091600128,1.999446416997671,15,-1,14,-$1 (50% accuracy),0.012811614326107995,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,4,4,7.697184532635284,4,4,8.49477192481016,163.99863091600128,3.999584708999464,15,-1,14,-$1 (50% accuracy),,,1,0.25828640887725474,$0,-4,,,,1,0.24437137499990058,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,4,4,7.697184532635284,4,4,8.49477192481016,163.99863091600128,6.001235458999872,15,-1,14,-$1 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,4,4,7.697184532635284,4,4,8.49477192481016,163.99863091600128,7.998492416998488,15,-1,14,-$1 (50% accuracy),,,,,,,,,,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
4,4,7.930835024116171,4,4,7.697184532635284,4,4,8.49477192481016,163.99863091600128,10.00010308399942,15,-1,14,-$1 (50% accuracy),,,,,,,175.99768166599824,176.00042258300164,11.99508804099969,,,,XXX000,no,practice,no,2023-06-29_22h14.36.000,MID-long,None,
