high.thisTrialN,high.stepSize,high.intensity,medium.thisTrialN,medium.stepSize,medium.intensity,low.thisTrialN,low.stepSize,low.intensity,time.onset,time.trial,true_trialN,TR,trialtype,cue,jitter,low.response,hit,target_ms,rt,rewardType,total_earned,time.end.global,time.end.nominal,time.trial.total,medium.response,high.response,Subject ID,fMRI? (yes/no),Task number (1/2/practice),Show instructions? (yes/no),date,expName,frameRate,
-1,4,None,-1,4,None,0,4,8.1,12.023502625001129,3.8124999264255166e-05,1,1,6,-$5 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,-1,4,None,0,4,8.1,12.023502625001129,2.002108665998094,1,2,6,-$5 (20% accuracy),0.023358953150923484,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,-1,4,None,0,4,8.1,12.023502625001129,3.992055208000238,1,3,6,-$5 (20% accuracy),,1,1,0.265,0.2338045830038027,$0,0,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,-1,4,None,0,4,8.1,12.023502625001129,6.023169957996288,1,4,6,-$5 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,-1,4,None,0,4,8.1,12.023502625001129,8.002147665996745,1,5,6,-$5 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,-1,4,None,0,4,8.1,12.023502625001129,9.986777624995739,1,6,6,-$5 (20% accuracy),,,,,,,,24.00902704100008,24.00814904100116,11.985858000000007,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,0,4,8.1,0,4,8.1,24.01702262499748,2.070800110232085e-05,2,1,2,+$5 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,0,4,8.1,0,4,8.1,24.01702262499748,1.9954203330053133,2,2,2,+$5 (50% accuracy),0.02880786941910962,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,0,4,8.1,0,4,8.1,24.01702262499748,3.991303250004421,2,3,2,+$5 (50% accuracy),,,1,0.265,0.2355236250004964,+$5,5,,,,1,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,0,4,8.1,0,4,8.1,24.01702262499748,5.998044915999344,2,4,2,+$5 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,0,4,8.1,0,4,8.1,24.01702262499748,7.993896166000923,2,5,2,+$5 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
-1,4,None,0,4,8.1,0,4,8.1,24.01702262499748,9.991549582999141,2,6,2,+$5 (50% accuracy),,,,,,,,36.00823033299821,36.00814904100116,11.99143529200228,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
0,4,8.1,0,4,8.1,0,4,8.1,36.01381487499748,2.1457999537233263e-05,3,1,7,$0 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
0,4,8.1,0,4,8.1,0,4,8.1,36.01381487499748,1.994306915999914,3,2,7,$0 (80% accuracy),0.0018804598759538272,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
0,4,8.1,0,4,8.1,0,4,8.1,36.01381487499748,3.9945550830016145,3,3,7,$0 (80% accuracy),,,1,0.265,0.25828512500447687,$0,5,,,,,1,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
0,4,8.1,0,4,8.1,0,4,8.1,36.01381487499748,5.998763708004844,3,4,7,$0 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
0,4,8.1,0,4,8.1,0,4,8.1,36.01381487499748,7.995003333002387,3,5,7,$0 (80% accuracy),,,,,,,,46.00676199999725,46.00814904100116,9.993178957993223,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
1,4,6.983433000772875,0,4,8.1,0,4,8.1,46.0116596250009,1.8040998838841915e-05,4,1,1,+$5 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
1,4,6.983433000772875,0,4,8.1,0,4,8.1,46.0116596250009,1.9963805829975172,4,2,1,+$5 (80% accuracy),0.026535506879619777,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
1,4,6.983433000772875,0,4,8.1,0,4,8.1,46.0116596250009,3.997523124999134,4,3,1,+$5 (80% accuracy),,,1,0.24639055001288124,0.22339849999843864,+$5,10,,,,,1,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
1,4,6.983433000772875,0,4,8.1,0,4,8.1,46.0116596250009,6.0037706660004915,4,4,1,+$5 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
1,4,6.983433000772875,0,4,8.1,0,4,8.1,46.0116596250009,8.001442332999432,4,5,1,+$5 (80% accuracy),,,,,,,,56.008159874996636,56.00814904100116,9.996739667003567,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,0,4,8.1,56.01359808300185,1.920799695653841e-05,5,1,4,-$5 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,0,4,8.1,56.01359808300185,1.9950956669999869,5,2,4,-$5 (80% accuracy),0.026462156415936595,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,0,4,8.1,56.01359808300185,3.99475212499965,5,3,4,-$5 (80% accuracy),,,1,0.23644816515257344,0.20881479100353317,$0,10,,,,,1,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,0,4,8.1,56.01359808300185,6.000169916995219,5,4,4,-$5 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,0,4,8.1,56.01359808300185,7.99489674999495,5,5,4,-$5 (80% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,0,4,8.1,56.01359808300185,9.993595332998666,5,6,4,-$5 (80% accuracy),,,,,,,,68.00841983300052,68.00814904100116,11.995050249999622,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,1,4,6.85335204928978,68.01421112500248,1.8332997569814324e-05,6,1,3,+$5 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,1,4,6.85335204928978,68.01421112500248,1.9953379159996985,6,2,3,+$5 (20% accuracy),0.0023929370709017076,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,1,4,6.85335204928978,68.01421112500248,3.9936919579995447,6,3,3,+$5 (20% accuracy),,0,0,0.2442225341548297,,$0,10,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,1,4,6.85335204928978,68.01421112500248,5.998813790996792,6,4,3,+$5 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,0,4,8.1,1,4,6.85335204928978,68.01421112500248,7.995793415997468,6,5,3,+$5 (20% accuracy),,,,,,,,77.99828924999747,78.00814904100116,9.984310917003313,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,1,4,6.928355041520073,1,4,6.85335204928978,78.00328762499703,1.6250000044237822e-05,7,1,8,$0 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,1,4,6.928355041520073,1,4,6.85335204928978,78.00328762499703,1.9886710830032825,7,2,8,$0 (50% accuracy),0.011573839756934002,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,1,4,6.928355041520073,1,4,6.85335204928978,78.00328762499703,3.987644208005804,7,3,8,$0 (50% accuracy),,,1,0.24547258402533456,0.2336665409966372,$0,10,,,,1,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,1,4,6.928355041520073,1,4,6.85335204928978,78.00328762499703,5.989961708000919,7,4,8,$0 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,1,4,6.928355041520073,1,4,6.85335204928978,78.00328762499703,7.978140041006554,7,5,8,$0 (50% accuracy),,,,,,,,88.01043375000154,88.00814904100116,10.007365958001174,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,1,4,6.85335204928978,88.01558466599818,1.9084000086877495e-05,8,1,5,-$5 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,1,4,6.85335204928978,88.01558466599818,1.9939232920005452,8,2,5,-$5 (50% accuracy),0.03064984622800699,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,1,4,6.85335204928978,88.01558466599818,3.9827849170033005,8,3,5,-$5 (50% accuracy),,,0,0.2350642634133285,,-$5,5,,,,0,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,1,4,6.85335204928978,88.01558466599818,6.001975958999537,8,4,5,-$5 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,1,4,6.85335204928978,88.01558466599818,7.996595333999721,8,5,5,-$5 (50% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,1,4,6.85335204928978,88.01558466599818,9.993002542003524,8,6,5,-$5 (50% accuracy),,,,,,,,99.99632633299916,100.00814904100116,11.980964292000863,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,2,4,7.367956218182635,100.00046341599955,2.0624996977858245e-05,9,1,9,$0 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,2,4,7.367956218182635,100.00046341599955,1.9913071670016507,9,2,9,$0 (20% accuracy),0.0070256085987917445,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,2,4,7.367956218182635,100.00046341599955,3.9933585839971784,9,3,9,$0 (20% accuracy),,0,0,0.25279927030304394,,$0,5,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,2,4,7.367956218182635,100.00046341599955,5.997872959000233,9,4,9,$0 (20% accuracy),,,,,,,,,,,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
2,4,6.386889909154405,2,4,6.30385580479971,2,4,7.367956218182635,100.00046341599955,7.989909292002267,9,5,9,$0 (20% accuracy),,,,,,,,110.0104960000026,110.00814904100116,10.010257458001433,,,XXX001,no,practice,no,2023-06-30_13h23.08.214,MID,None,
