cue_type,target_accuracy,n_iti
loss,20,1
neutral,20,1
gain,80,2
loss,50,2
gain,50,1
neutral,50,1
gain,80,2
loss,50,2
loss,20,1
gain,20,2
neutral,50,2
gain,20,1
loss,20,2
neutral,50,1
loss,80,2
loss,80,1
neutral,20,2
loss,50,1
neutral,20,2
loss,80,2
neutral,20,1
loss,20,1
loss,50,2
gain,20,1
gain,50,2
neutral,80,1
gain,50,1
loss,80,1
gain,20,2
neutral,50,1
gain,80,2
neutral,50,1
gain,20,2
gain,50,1
neutral,80,1
loss,20,2
loss,80,2
neutral,20,1
loss,80,2
neutral,20,1
gain,50,2
neutral,50,2
gain,80,1
loss,50,1
loss,50,2
neutral,80,2
gain,50,1
gain,20,2
neutral,80,1
gain,20,2
gain,80,1
neutral,80,2
loss,50,1
loss,20,1
neutral,80,2
neutral,50,1
gain,80,2
loss,80,1
loss,20,2
gain,50,2
neutral,20,1
gain,80,2
neutral,80,1